V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4116.10830026022,4264.334578375709,3875.50399854415,4008.1875036567462,3905.721212614447,4180.151888705229,4212.078454813987,4346.660923086501,4005.512308190177,4308.035079419002,4400.733273398923,4090.2967885542303,4436.036032692432,4441.21507175305
4421.30084013568,4395.682621049063,4546.81341847258,4000.398867207508,4310.710980544189,3950.6444737249108,4241.267646690187,4268.288769273063,4019.9079727764906,4253.687307067049,4129.636477597403,4091.2947865868773,4174.121782071906,4287.854277387002
3996.4420299627163,4181.121283806315,4448.805698330604,4071.3520386036002,4205.352259770135,4174.701092562601,4025.4063523665686,3884.102926912635,4315.090099640929,4040.7989038927726,4182.765341438451,4140.061783710239,3707.016498219927,4431.868862158089
4030.57756086293,4256.664291567469,4255.239082673241,4242.170596727173,4312.344016558974,4283.592240923363,4270.202802233524,4383.70692599016,4356.972869616321,4304.304512830158,3999.0689614414123,4059.1312905696414,4248.180691747521,4175.369118091132
4012.430238612929,4213.6481142175,4143.093143208889,4412.905338819409,4339.727513189084,3965.4083279025654,4317.729259805201,4236.571102504599,4132.914248312774,4120.696881489139,4163.473740665042,4287.692363149656,4118.781653377331,4241.128585335835
3985.029431718761,4057.3544845676415,4233.439000052515,4415.330455976736,4353.128309213071,4614.441536983621,4114.171175340117,4188.1182416080765,4531.0537645529985,4076.8141175211276,3995.277778742057,4449.749362957653,4190.197817213271,4029.8308716943466
4034.0786476188764,3830.66023341406,4002.6245375877725,4156.634979894569,4432.390476666446,4298.443310076708,4047.732796778244,4154.821588980276,4038.44308060501,4015.4790075127275,4288.969852655679,4247.289685937222,4224.013351371088,4150.631976486476
4108.8057184542995,4112.619387762132,4191.550128077688,4470.664120740166,4433.475484124975,4437.468749039714,3989.82629341182,4237.848731497362,4126.540530762915,4649.159466516887,4016.8575874109706,4325.0130925267995,4053.0485887491964,4165.810597848584
4054.4274179626123,4112.837053470561,3948.4569376776876,3864.969155966649,4430.134011102086,4174.946485776135,4404.561643024978,4134.81335045615,4016.4665358975058,4056.3557062026175,4071.3362962097112,4280.738412224115,4234.523542181175,3938.2459879876433
4319.403467898608,4021.009724169056,4471.592980230089,4314.357854435496,4238.689857664004,4453.757506241264,4011.387546600019,3977.4781941535443,4431.199597011146,4297.411497623146,4068.298327617624,4296.006644325577,4370.335054134279,4205.043423378219
3844.877756751661,4610.825962804527,4207.176998389359,4013.5591370513343,4341.921150719596,4341.129547861024,4097.96237645483,4228.688769834445,4141.048295666976,3987.1004641980066,3729.8186273662545,4396.875551872968,4292.890316125332,4481.01467902219
4144.543828853801,3966.7345780523956,4253.5500159509065,4315.524115228445,4143.484239033248,4370.956031586855,4322.697908168712,3881.2723292508263,4294.703149904241,4256.6563751936455,4046.4708492936197,4275.1509948240055,4197.811494820258,4273.404684710233
4462.419859900029,4242.230063519818,4345.926651627106,4115.533985750483,4385.431333765908,4369.036935778699,4128.901307752051,4480.129274175379,4558.848557650225,4424.596172975957,4184.434464933534,4129.138912736464,4504.889831415792,4224.857304681284
4332.812656743796,4219.8937478047355,4014.8216857582743,3836.069256267988,4120.581499463588,4408.186105462585,4064.59914761588,4109.005825282659,4238.866054842526,4502.533520932461,4099.464025579127,4306.957810563453,4120.582372657041,3941.992850761825
4275.979578267199,4326.553180494024,3852.6204317429338,4061.6491591313425,4120.675959026799,3810.0152940787966,4797.651427048624,3994.7636832680455,3985.8170602816667,4373.195950054807,4398.2439179961175,4138.560135164055,4399.439391302143,4637.970784963738
4325.717775172844,4201.077187704591,4110.7739839291535,3914.6521483048487,4246.045427817494,3727.0974526289924,4170.787303054462,4066.894176887224,3813.449014115763,4479.848055930263,4193.498564207909,4138.525289777603,4561.141278915581,3843.804711819221
4374.132209767315,4027.687749311358,4192.432665620279,4545.238864588308,4105.7551178608555,4200.8985879280435,4588.809018945667,3978.0147860538177,4125.399081796934,4218.004047738539,3849.7184742872705,4317.861476523611,4027.710867242474,3945.847871425253
3970.295994368273,3708.708676189384,4228.558211233964,3738.339454843814,4280.173820089715,4206.03250257268,4329.733114892385,4526.335206958658,3853.3071304123737,4402.93069276734,3920.5052616762996,4347.233152218412,4178.388892089255,4113.62101426167
4009.4909031017974,3904.942364203636,4166.940828133927,4324.437670692616,3823.454469028566,3903.6665869948492,4305.236045202436,4196.801776714845,3756.1193442764243,3973.5962516446325,4269.649295993195,4095.8435480703192,3960.7350625172694,4130.242361227278
4410.634219416681,4286.198906650721,4177.111787119224,4081.1967324400366,4143.406403617326,4385.1085679645585,4154.614722721084,4240.4150379492985,4495.066989270897,4220.702996603611,4086.06902567348,4407.869826667702,3960.167342414962,4270.958431625635
4258.314311583558,4135.339026944765,3953.634906929186,3924.122758054247,4053.99562801001,4297.519950761185,4114.734785569517,4337.195001918716,4090.2778137545183,3707.168874772538,4194.385526863744,4306.345579288853,4008.9217071409794,4256.848896326629
4106.0323620132185,4559.020511038034,4198.351551165673,4260.034415682159,4397.9450032235745,4108.453679823054,3844.995006308934,4291.251334298039,4044.7841986356643,4382.4406350700165,4354.364909238925,4105.224752843408,4204.66486687117,4298.200812450598
4618.175180568633,4164.580609336551,4195.851599375009,4091.0407856646007,4190.054928837146,3910.04099933224,4426.992229682634,3920.033979466324,4144.263978357134,4175.339455621242,4070.1360462389666,4329.1182465031,4200.521616693049,4228.605471737944
4110.233368164973,4373.774959709083,3998.459864174614,3984.1743894842775,4031.0548902986757,4444.851536730352,4330.100413663496,3961.3393708737813,4318.726359125505,3978.00109613127,4296.707667980253,4121.814307975051,3896.5277506368416,4048.688421651027
4326.422148416524,3778.194153782375,4415.996596621787,4281.0129441561185,4388.1738899967795,4254.643087779481,4144.956015503514,4275.79616430107,4017.4103702331217,4066.0240232224182,4037.262305638828,4366.918042594436,4216.261925945107,3976.5295253678387
4587.636288109693,4355.060504844767,4404.7954382860835,4003.654824269482,3985.238912678178,4267.614642917333,4077.8865224288884,4541.148264104849,3786.7203273267783,3781.5114247997876,3958.537369727965,4188.115439148552,4196.343535341074,4077.6545779939806
4225.647414800595,4487.967467836839,4135.983389268045,4281.068586509041,3945.529002532003,4226.015405201776,4133.280075236603,4385.7565629731425,4190.952965689201,4117.699753845066,4123.370663141862,4244.221118531124,4301.631045176394,4154.906308017763
4129.561201239631,4083.8850111845104,4182.521646195772,4100.953494122368,4144.459261001875,4136.006495431097,4581.858025150488,4374.20722608429,4306.532661472716,4329.028215978841,4168.110837712437,4204.1490033096225,4398.182921324458,4201.796959041567
4023.0256734044897,3750.9054331062307,4119.151872730287,4510.8286267511,4284.691243232696,4011.9278639630315,3739.96191351288,4329.140969482619,4217.910967183994,3921.5457519780566,4034.8942709461294,3975.832346602178,4153.386343608519,4359.169988601017
3827.577239320737,4250.525195597848,4392.919201401208,4291.843416370795,4308.933754546706,4049.7422321985055,4195.1093735059485,4276.792782306741,4176.584831814409,3746.054749180718,4343.094799892089,4194.55010647884,3810.8357429624607,4103.611118804477
4125.226766745613,4217.604934295878,4285.258210108323,4255.132428794828,4148.311925549997,4098.334163293644,3942.2538129774803,4068.798741003307,4393.471312044396,3937.621859879776,4116.4500525603335,4130.836569924068,4007.1260374871945,4048.0999748654976
4396.222434863836,4122.825851101046,4253.473684192328,3989.6396793970835,4034.42192079358,4372.632622240493,3813.9901607353454,4044.408559411334,4269.748207099524,4503.998761587889,4040.525490604306,4402.1455301096175,4287.638333877613,4279.241072252315
4114.7474468463715,4035.615213505919,4205.681623036936,4076.167640650208,4365.445630761954,4015.5470505237695,4182.219851446191,4191.073206546228,4329.7315027061295,4103.1391789207355,4162.209777682161,4055.2913363054513,4569.908798751268,4322.723775938489
3983.667578473599,4170.890265195571,4241.774895962267,4043.4614815194946,4069.9376883577356,3800.0426687190793,4178.85064125804,4378.878738686076,3968.6414543433352,4053.7923788035423,4489.409818602977,4276.589763995722,4440.83477904017,4012.348528450703
4274.365888610748,4601.571366434186,4097.528273108698,4089.3812318306077,4275.863772561404,3989.2094847279977,4325.871809961218,4106.542467586533,4147.610305734061,4384.3924169928705,3632.9242054846513,4325.277561125887,4393.212149072269,3979.3095803168017
4071.0635764577696,4103.853149789754,4309.01684697619,3906.7934067519636,4489.085437904691,4321.608875424561,4004.05577912457,4253.489171331636,4564.09594455084,4198.335071442244,4227.312436126735,4325.648299534503,4287.982358434247,3999.3785251158283
3825.3303316293714,4380.580155162299,4430.444304623104,3914.9754561032923,3667.6942550573312,4274.695994272057,4087.2226735710606,4063.4071263510973,4288.179778159348,4553.706057047811,4022.7183816083084,4173.385582356619,4190.32978536127,4103.211940420192
4037.829416601546,4111.49253592361,4094.149947395323,3831.3632468760934,4126.447725734058,4400.81236611363,3902.3788051647757,4388.111711285182,3916.3377293255567,4196.269246582777,4321.596278251955,4208.067624282969,4377.46347061179,4233.769218917488
4125.0341766829815,4052.260822432256,3934.905846698152,4184.6192872559805,4292.747026579375,4244.955189897831,4017.368981998536,4138.9863393025735,4260.107504753009,4308.305783940295,4253.722521391873,4117.8139418764695,4049.423712706018,4032.034842778901
4057.3866445435892,3884.276139739658,4080.1985994342526,4202.019479232106,4280.22171351014,3955.9463551020253,4205.68138669148,4231.379762082716,4122.4263058414635,4013.053397465258,4242.842362538487,4031.1396716178638,4575.095351325108,4363.85681413482
4239.860879791733,4074.560191280596,4445.027501056959,4271.111286637801,4281.051835755723,4177.500799913129,4181.1436020104575,4020.141735130594,4014.7625803363326,4244.968213062008,4101.902887261743,4179.217361240039,4493.3647442071,4200.687244114781
4402.852636321696,4397.005331771271,4124.913066419888,3988.5814012876726,3811.1219173976115,4325.864929381693,4184.269258689324,4282.062245005198,3988.727531270322,4070.7861536879273,4468.294614867893,4299.695291719246,4320.489580696032,4239.938251800299
3961.5808808439842,4187.179064680051,4380.437212477233,4470.964733062326,4163.334525159123,3995.942140939764,4057.141646301454,4283.805657215276,4264.543955639117,4040.7757235645217,4155.4184010418285,4145.631160972181,4110.410339161656,3850.788843108495
4070.009475337255,3855.7275281878947,4333.264123187768,4184.494904589993,3827.6364750504463,4147.206533365624,4169.736732313539,3955.586437711014,4191.876940043514,4018.3365441304495,4349.123001463699,4322.688530407433,3953.14704540633,4366.725068762507
4185.253995073473,4368.423515690807,4169.3689801365545,4179.728882716462,3895.6077488923634,4302.345621239169,4504.3353901261835,4496.561553037501,4178.148268502423,4430.665517030268,4021.300724156296,4205.440889981233,4447.404996008057,4298.31682578235
4229.147626717119,4266.223939606058,4174.426134573603,4234.9580220469925,4698.680965351436,3744.3517409543792,3837.3179205568117,4174.743888244175,3819.66497260521,3994.741741613214,4010.459334005048,4157.846649365793,4013.6215777843736,4185.230428683408
4344.579489948672,4591.849958325469,4221.616098958649,3988.3028130174725,4201.759270985619,4091.072159249635,4252.341606424552,4503.1724360685075,4282.273358563471,4065.0283022807394,4471.291298167295,4308.3989302487,3745.8644063078855,4049.2009575716015
4117.570596992055,4334.5473767371395,4202.670366747032,4038.749408717159,4359.563426122375,4123.786583999487,4026.0030656186013,4326.788928781673,4213.5322593565625,3979.8340861586867,3871.882130598313,4172.2187830464845,4483.737615992687,3974.7172487820467
3999.2943874578427,4108.192352412952,4037.6973463171607,4285.605273659873,4421.372080120639,4200.711707757748,4046.8286128375153,4075.9488517767304,3905.3790056473854,4211.268785889062,4654.734517059371,4220.568133030439,4334.23404520345,4350.177328612201
3755.926693189844,4204.017861542123,4350.500526841206,4000.9148309482275,3677.759095109201,4362.323038334226,4426.329026690787,4248.131014524598,4170.616974966444,4337.438082971236,4121.079757662768,4357.464853852762,3856.5507590367006,4246.7778896645605
4302.304640214657,4169.545368130781,4468.997726756033,4235.524065410022,4400.495069830415,4468.152483033084,4318.065546887688,4343.580612315976,4086.567340074547,4321.690534558754,3870.956567314301,4116.416618828088,4117.555996097675,3908.349743117238
3920.84085581924,4568.226494432201,4148.9278567477,4317.079827109611,3989.2982538760007,4474.321549954229,4253.6692948051905,4125.412206661122,4168.915200565518,4088.8690171677695,4148.161223071642,4271.38301169758,4125.827770742219,4001.702924846098
4327.5702907353925,4447.072151770298,4276.396932237925,4195.042775331976,4383.965313664194,4211.128396617287,4117.806987759425,4383.937743139029,4110.381098708123,3967.5737262007997,3764.0412134388457,4205.915121180754,4118.936444991653,4155.567638050323
4420.703357989245,4662.75513863581,4348.0696907805495,3888.5653213910327,4304.684356672923,3847.545539528005,4185.26386995234,3974.2863788365335,3953.2241634692264,4200.322495244786,4461.564371995344,4243.315780383608,4068.878184702011,4119.973933619916
4189.710116104247,3694.13574028236,4253.985901820441,4258.409279849144,4111.311161470136,4138.553986491241,4148.440800103882,4171.229111406013,4226.958209137515,4158.175858315716,4175.279281145589,4203.956883170585,4375.263422363872,4220.902831694856
4359.444867045687,4114.180745172613,3759.7898605584564,4519.466582730552,4500.780478662813,4134.94412548184,4111.641773780253,4268.532734369891,4187.202474664491,3908.7666909911054,3942.6352640545692,3950.3814615233173,4429.419148274887,4277.455710984378
4102.637633005467,4307.586583064349,4350.257544175873,3790.0115358895873,4238.082220021633,4300.264993018491,4011.544973037107,4345.085384771342,4167.7627875865255,4078.1590973439384,4234.916897495289,4102.062970815873,4410.675838672229,4319.994505923559
