AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4158.46942931258,4170.776880140384,4166.649948119326,4186.670486610209,4123.090257267108,4183.089105821317,4182.558575875487,4172.808513618677,4182.555005111772,4165.660885786221,4165.139347219043,4202.056563668269,4115.912484779125,4152.82132433051
4152.824189364461,4168.196391851682,4166.160674448768,4185.117289997712,4119.478823529412,4176.939006637675,4181.532630350195,4169.748494392309,4173.318153658351,4160.524470130465,4158.966018768597,4200.0034952315555,4106.140822003509,4146.681815365835
4156.416614785991,4170.260782482643,4169.240220492867,4186.164794689861,4120.530253604944,4183.586801709011,4183.0892373540855,4174.353977874418,4181.551751583123,4167.681209277485,4168.2091444266425,4201.030029449912,4117.96022293431,4152.32013992523
4157.443022049286,4169.744684824903,4171.801712062257,4187.176178530557,4122.038827191576,4189.239205004959,4185.636412451362,4174.87943572137,4189.750754558632,4171.790341802091,4168.2091444266425,4199.490228122377,4123.061605706874,4154.356201571679
4159.495836575875,4165.652767681392,4170.765603112841,4188.729375143053,4122.587399404898,4188.208263523308,4185.14112840467,4169.223036545358,4179.994978866254,4168.1948508430605,4160.011773861295,4198.46369390402,4112.319961699855,4149.751569848172
4168.701426718547,4167.164196536202,4175.370531776914,4193.85853604944,4121.033111467154,4186.146380560007,4183.584521400779,4169.748494392309,4174.874926375219,4169.222133974212,4164.093592126344,4202.569830777447,4113.325868162051,4155.389894407568
4170.2410376134885,4171.809075455863,4184.609169909209,4199.999080796521,4124.095972991531,4182.058164339666,4183.0892373540855,4172.31396505684,4177.434952620737,4173.844908064393,4171.278941634241,4207.1892347600515,4123.061605706874,4165.63285069047
4169.214630350194,4172.804406652934,4185.127224383918,4203.57504509041,4122.038827191576,4182.058164339666,4181.532630350195,4169.748494392309,4174.356002136263,4171.790341802091,4169.727176012818,4209.727055466545,4124.60639063096,4165.1316662851905
4170.2410376134885,4171.809075455863,4178.450077821012,4197.940192263676,4108.73595101854,4187.675017929351,4178.985455252919,4170.7685008010985,4173.837077897307,4170.249417105363,4167.163389333944,4209.242303196765,4120.510914320592,4157.425956054017
4165.109001297016,4165.136670023651,4171.283657587549,4188.729375143053,4103.067371480887,4182.058164339666,4176.933564202335,4172.31396505684,4181.032827344167,4169.735775539788,4167.703133897917,4206.675967650874,4118.9661293965055,4154.8887100022885
4161.0354474708165,4156.3998739604795,4171.283657587549,4184.105906157016,4108.73595101854,4174.877123674373,4176.402902723736,4171.788507209888,4184.111777828641,4167.167567711909,4167.163389333944,4203.596364995804,4119.505007858396,4154.356201571679
4167.161815823605,4156.3998739604795,4175.888586251622,4183.600214236668,4109.741666742962,4182.058164339666,4182.558575875487,4175.8994421301595,4182.555005111772,4173.844908064393,4167.703133897917,4202.569830777447,4123.061605706874,4154.8887100022885
4172.293852140077,4167.164196536202,4175.370531776914,4190.246450904097,4107.181663080796,4188.208263523308,4188.218964980545,4177.444906385901,4183.592853589685,4180.008606851301,4168.2091444266425,4202.569830777447,4124.60639063096,4158.459648889906
4168.701426718547,4177.965383230335,4170.247548638133,4194.364227969788,4109.741666742962,4186.679626153964,4184.61046692607,4171.788507209888,4182.036080872816,4172.817624933242,4167.703133897917,4200.0034952315555,4121.552746013581,4158.992157320516
4166.648612191958,4185.117022201877,4162.563073929961,4191.799647516595,4113.353100480659,4185.648684672313,4180.506684824903,4169.748494392309,4179.476054627298,4167.167567711909,4165.139347219043,4198.46369390402,4122.558652475776,4155.389894407568
4166.648612191958,4185.633119859617,4157.44009079118,4194.869919890136,4113.353100480659,4185.115439078356,4183.0892373540855,4172.808513618677,4181.032827344167,4168.708492408637,4161.529805447471,4201.030029449912,4118.9661293965055,4152.82132433051
4164.595797665369,4177.965383230335,4160.001582360571,4198.445884184024,4111.798812542916,4183.089105821317,4184.115182879377,4169.748494392309,4179.476054627298,4166.653926146334,4158.460008239872,4200.516762340734,4110.775176775768,4150.785262684061
4173.320259403372,4182.573398031586,4172.809040207523,4201.552277409019,4116.415962005035,4187.177322041658,4185.14112840467,4170.243042954146,4184.111777828641,4173.331266498817,4168.2091444266425,4203.596364995804,4118.9661293965055,4158.992157320516
4187.176757457846,4198.461833066301,4183.083787289235,4210.257402609293,4127.707406729229,4193.860666819257,4188.218964980545,4182.050389868009,4193.832958571756,4187.165345998322,4182.579843442435,4213.833192339971,4134.8810066376745,4171.803683680476
4183.071128404668,4196.91354009308,4178.450077821012,4211.268786449989,4127.707406729229,4192.829725337607,4187.6883035019455,4182.575847714961,4189.231830319676,4185.145022507058,4178.970301670863,4211.780123903258,4130.785530327306,4167.167727931639
4171.267444876783,4182.057300373846,4172.319766536965,4198.987696955825,4112.804528267337,4186.146380560007,4184.115182879377,4172.808513618677,4181.551751583123,4180.008606851301,4168.715154955367,4204.6228992141605,4122.558652475776,4161.028218966964
4169.727833981841,4178.444616769665,4171.283657587549,4198.987696955825,4104.621659418631,4184.617743190662,4185.14112840467,4173.3339714656295,4185.11503135729,4186.172305638209,4171.278941634241,4205.649433432517,4126.151175555046,4167.167727931639
4173.833463035019,4184.600924544136,4171.801712062257,4206.645317463951,4109.741666742962,4186.146380560007,4187.6883035019455,4182.050389868009,4187.190728313115,4185.145022507058,4173.842728313115,4208.729036087587,4126.151175555046,4165.63285069047
4180.505110246433,4188.213608148318,4173.845149156939,4205.128241702907,4114.8616740672915,4185.115439078356,4186.167073929962,4185.635866941329,4183.592853589685,4173.844908064393,4169.221165484092,4208.729036087587,4121.552746013581,4160.527034561685
4182.044721141375,4188.729705806058,4173.327094682231,4204.080737010758,4113.353100480659,4184.617743190662,4185.14112840467,4180.010377050431,4182.555005111772,4169.222133974212,4170.266920576791,4204.6228992141605,4124.103437399863,4166.666543526359
4176.399481193255,4183.605593347067,4169.7294941634245,4204.622549782559,4109.741666742962,4184.084497596705,4183.584521400779,4169.748494392309,4174.874926375219,4169.222133974212,4170.266920576791,4202.056563668269,4124.60639063096,4169.736298008697
4181.01831387808,4182.573398031586,4176.924695201038,4204.622549782559,4116.918819867246,4183.089105821317,4182.558575875487,4173.859429312581,4171.7959758907455,4172.817624933242,4168.2091444266425,4207.70250186923,4126.654128786145,4166.16535912108
4188.203164721141,4188.213608148318,4185.645278858626,4206.139625543603,4121.535969329366,4186.679626153964,4184.115182879377,4183.070396276798,4182.036080872816,4178.98132372015,4176.912525520715,4214.859726558328,4135.88691309987,4168.733929198138
4176.399481193255,4183.089495689326,4176.924695201038,4201.010464637217,4111.295954680704,4185.648684672313,4185.636412451362,4174.87943572137,4182.555005111772,4175.899474326696,4182.579843442435,4210.753589684901,4136.928744792859,4169.235113603418
4164.082594033722,4171.809075455863,4166.649948119326,4189.740758983749,4103.570229343099,4183.089105821317,4183.584521400779,4169.748494392309,4174.356002136263,4167.167567711909,4171.784952162966,4201.54329655909,4126.151175555046,4160.527034561685
4167.161815823605,4169.228587167163,4169.7294941634245,4187.176178530557,4108.73595101854,4185.648684672313,4183.584521400779,4184.090402685588,4180.51390310521,4171.790341802091,4167.703133897917,4204.6228992141605,4122.055699244678,4155.389894407568
4170.754241245136,4171.809075455863,4171.283657587549,4190.752142824445,4109.23880888075,4185.648684672313,4185.636412451362,4189.221344014649,4188.71290608072,4184.117739375906,4175.900504463264,4210.753589684901,4130.2466518654155,4158.992157320516
4172.293852140077,4175.900992599374,4168.7221660181585,4188.187562371252,4102.564513618677,4180.493977264058,4184.61046692607,4182.050389868009,4184.111777828641,4185.658664072633,4177.418536049439,4213.319925230792,4136.425791561761,4167.167727931639
4174.859870298314,4179.476812085146,4170.765603112841,4187.176178530557,4102.564513618677,4185.648684672313,4184.115182879377,4182.575847714961,4184.596107118334,4181.5495315480275,4174.34873884184,4211.780123903258,4135.88691309987,4170.268806439307
4173.320259403372,4180.509007400626,4171.283657587549,4193.85853604944,4108.187378805218,4190.27014648661,4184.61046692607,4184.61586053254,4192.3107808041505,4181.5495315480275,4174.34873884184,4207.1892347600515,4134.8810066376745,4164.097973449301
4168.701426718547,4180.509007400626,4169.7294941634245,4198.445884184024,4108.73595101854,4185.115439078356,4185.14112840467,4183.5958541237505,4191.7918565651935,4183.090456244755,4172.290962691692,4202.569830777447,4134.8810066376745,4158.992157320516
4170.2410376134885,4184.0848268863965,4174.881258106356,4201.010464637217,4110.244524605172,4190.27014648661,4185.636412451362,4183.5958541237505,4190.754008087281,4184.117739375906,4174.8547493705655,4198.976961013199,4136.928744792859,4162.0619118028535
4175.886277561608,4189.761901121538,4182.047678339819,4205.633933623255,4116.918819867246,4200.508461890593,4186.167073929962,4185.141318379492,4196.911909056229,4187.165345998322,4182.579843442435,4202.569830777447,4141.5271743343255,4168.733929198138
4178.965499351491,4189.761901121538,4183.083787289235,4203.57504509041,4123.090257267108,4193.860666819257,4186.662357976654,4186.655873350118,4198.95301106279,4190.247195391776,4185.143630121309,4211.266856794079,4143.071959258412,4170.268806439307
4182.557924773021,4184.600924544136,4181.529623865111,4198.987696955825,4121.033111467154,4183.586801709011,4186.167073929962,4182.575847714961,4195.389731288624,4189.7335538262,4181.5340883497365,4214.346459449149,4135.88691309987,4167.700236362249
4188.716368352788,4185.117022201877,4188.206770428016,4206.139625543603,4117.421677729457,4188.208263523308,4187.193019455253,4182.575847714961,4195.389731288624,4187.165345998322,4182.579843442435,4215.372993667505,4136.425791561761,4169.736298008697
4192.3087937743185,4195.40211123827,4193.847808041505,4217.445452048524,4121.033111467154,4198.446578927291,4189.244910505837,4184.61586053254,4193.314034332799,4185.658664072633,4186.155651178759,4216.399527885862,4145.1196974135955,4173.8397453269245
4188.716368352788,4198.461833066301,4189.73215304799,4213.833366903182,4125.147403067063,4199.477520408942,4188.714249027237,4177.939454947737,4185.11503135729,4183.60409781033,4181.5340883497365,4211.780123903258,4143.071959258412,4172.3048680857555
4183.071128404668,4188.213608148318,4184.609169909209,4203.069353170063,4117.9702499427785,4196.420245670253,4185.14112840467,4172.808513618677,4182.036080872816,4176.413115892271,4171.784952162966,4205.136166323338,4136.425791561761,4167.700236362249
4182.557924773021,4183.605593347067,4183.083787289235,4199.999080796521,4113.85595834287,4199.477520408942,4185.636412451362,4180.010377050431,4183.592853589685,4173.844908064393,4170.266920576791,4203.596364995804,4137.431698023956,4167.167727931639
4184.097535667963,4189.245803463798,4183.083787289235,4201.552277409019,4121.535969329366,4199.477520408942,4192.322747081712,4185.635866941329,4181.551751583123,4182.063173113604,4175.900504463264,4205.136166323338,4140.521267872129,4170.769990844587
4183.584332036316,4190.241134660869,4184.609169909209,4201.010464637217,4122.038827191576,4187.177322041658,4194.374638132296,4184.61586053254,4184.596107118334,4189.219912260624,4182.040098878462,4203.083097886625,4146.161529106585,4173.338560921645
4183.584332036316,4183.089495689326,4180.004241245137,4198.445884184024,4109.741666742962,4180.493977264058,4188.218964980545,4185.635866941329,4191.272932326237,4188.192629129473,4185.649640650035,4203.083097886625,4152.304743572137,4171.803683680476
4183.071128404668,4183.089495689326,4171.801712062257,4196.423116502632,4105.627375143053,4188.208263523308,4184.61046692607,4186.1613247882815,4190.235083848325,4186.172305638209,4187.707416800183,4210.753589684901,4154.352481727321,4169.235113603418
4181.531517509728,4190.757232318609,4173.327094682231,4200.504772716869,4106.175947356374,4190.27014648661,4191.792085603113,4183.5958541237505,4191.7918565651935,4188.192629129473,4188.213427328908,4213.319925230792,4161.034574654765,4172.837376516365
4182.044721141375,4192.821622949569,4178.96813229572,4203.069353170063,4106.175947356374,4186.679626153964,4199.999649805448,4183.5958541237505,4199.990859540703,4190.760836957351,4190.777214007782,4209.242303196765,4170.770312199588,4178.475701075761
4185.6371465629045,4191.7894276340885,4179.4861867704285,4202.057969329367,4116.415962005035,4192.829725337607,4201.02559533074,4187.18133119707,4202.0319615472645,4190.247195391776,4189.225448386358,4209.727055466545,4169.225527275502,4176.408315403983
4184.61073929961,4197.945735408561,4179.4861867704285,4204.622549782559,4124.598830853742,4203.601286335546,4199.504365758755,4188.7267954528115,4197.949757534142,4188.192629129473,4186.155651178759,4208.729036087587,4163.585266041046,4169.235113603418
4185.123942931257,4203.069847867552,4182.565732814527,4209.209897917144,4122.038827191576,4200.508461890593,4192.322747081712,4187.706789044022,4201.028708018615,4193.842686350805,4190.271203479057,4208.729036087587,4167.177789120317,4172.837376516365
4192.821997405966,4201.042321355001,4185.127224383918,4212.316291142139,4120.530253604944,4193.3274212253,4185.636412451362,4189.221344014649,4204.626582742046,4203.601876096742,4192.834990157931,4214.859726558328,4169.225527275502,4181.545455558098
4196.9276264591435,4205.650336156253,4185.127224383918,4214.33905882353,4122.038827191576,4197.948883039598,4192.322747081712,4186.1613247882815,4195.908655527581,4197.95181887541,4188.213427328908,4212.806658121614,4164.6270977340355,4182.579148393987
